filename,xmin,ymin,xmax,ymax,class,label
hawaii_2_754_5346_15144.jpg,306,306,334,332,2,unidentified object
hawaii_2_754_5346_15144.jpg,63,1,147,257,7,processed wood
hawaii_2_754_5346_15144.jpg,275,551,311,630,7,processed wood
hawaii_2_754_5449_14780.jpg,310,308,330,330,1,buoy
hawaii_2_754_5449_14780.jpg,308,257,332,276,2,unidentified object
hawaii_2_754_5449_14780.jpg,18,312,93,423,7,processed wood
hawaii_2_754_5449_14780.jpg,406,0,489,158,7,processed wood
hawaii_2_754_5449_14780.jpg,357,141,402,219,7,processed wood
hawaii_2_754_5449_14780.jpg,0,417,45,622,7,processed wood
hawaii_2_754_5449_14780.jpg,41,0,125,204,7,processed wood
hawaii_2_809_4148_2090.jpg,424,464,474,529,3,net cloth
hawaii_2_809_4148_2090.jpg,246,238,395,400,7,processed wood
hawaii_2_885_25477_881.jpg,296,303,345,335,5,metal
hawaii_2_895_8_39.jpg,226,454,242,479,1,buoy
hawaii_2_895_8_39.jpg,430,79,466,111,2,unidentified object
hawaii_2_895_8_39.jpg,325,489,355,517,2,unidentified object
hawaii_2_895_8_39.jpg,400,570,427,599,2,unidentified object
hawaii_2_895_8_39.jpg,258,327,295,360,2,unidentified object
hawaii_2_895_8_39.jpg,425,390,440,410,2,unidentified object
hawaii_2_895_8_39.jpg,258,617,277,640,2,unidentified object
hawaii_2_895_8_39.jpg,292,604,310,622,2,unidentified object
hawaii_2_895_8_39.jpg,285,98,321,130,2,unidentified object
hawaii_2_895_8_39.jpg,323,107,347,130,2,unidentified object
hawaii_2_895_8_39.jpg,396,82,432,114,2,unidentified object
hawaii_2_895_8_39.jpg,427,9,450,31,2,unidentified object
hawaii_2_895_8_39.jpg,300,300,340,340,6,tire
hawaii_2_895_8_39.jpg,237,474,262,499,7,processed wood
hawaii_2_965_8073_15118.jpg,273,271,365,369,5,metal
hawaii_3_132_3532_18147.jpg,268,245,370,395,3,net cloth
hawaii_3_132_8448_28669.jpg,262,250,377,389,3,net cloth
hawaii_3_3065_1658_2436.jpg,293,291,345,350,3,net cloth
hawaii_3_7021_3141_28112.jpg,247,247,392,392,7,processed wood
hawaii_3_7659_5586_45559.jpg,192,276,447,362,7,processed wood
hawaii_3_7862_11061_30346.jpg,302,301,337,339,2,unidentified object
hawaii_4_1055_15304_10730.jpg,302,307,337,332,2,unidentified object
hawaii_4_1118_7620_15295.jpg,171,245,467,395,7,processed wood
hawaii_4_1125_10309_4978.jpg,285,263,355,377,3,net cloth
hawaii_4_1474_7880_8276.jpg,291,302,347,339,3,net cloth
hawaii_4_150_21683_11256.jpg,295,295,345,345,7,processed wood
hawaii_4_219_6918_2490.jpg,272,265,367,375,4,line fragment
hawaii_4_2627_13969_4351.jpg,295,295,345,345,5,metal
hawaii_4_2628_4302_12485.jpg,252,272,387,369,7,processed wood
hawaii_4_2696_16541_2112.jpg,305,306,334,334,1,buoy
hawaii_4_2697_19816_17295.jpg,202,272,435,367,7,processed wood
hawaii_4_2697_7903_10057.jpg,156,143,484,497,5,metal
hawaii_4_2766_3718_5488.jpg,276,291,364,347,7,processed wood
hawaii_4_2766_3718_5488.jpg,252,291,322,347,7,processed wood
hawaii_4_2903_13748_14590.jpg,555,245,580,272,1,buoy
hawaii_4_2903_13748_14590.jpg,607,243,634,287,7,processed wood
hawaii_4_2903_13748_14590.jpg,285,300,355,339,7,processed wood
hawaii_4_2972_19016_13570.jpg,150,218,181,253,2,unidentified object
hawaii_4_2972_19016_13570.jpg,278,283,360,355,7,processed wood
hawaii_4_2972_19429_14066.jpg,230,246,272,282,5,metal
hawaii_4_2972_19429_14066.jpg,273,287,365,352,5,metal
hawaii_4_3151_9320_11131.jpg,293,303,345,335,5,metal
hawaii_4_3456_9325_8665.jpg,225,86,245,103,2,unidentified object
hawaii_4_3456_9325_8665.jpg,291,372,308,395,2,unidentified object
hawaii_4_3456_9325_8665.jpg,308,308,332,332,2,unidentified object
hawaii_4_359_19937_9204.jpg,268,287,372,352,3,net cloth
hawaii_4_359_19937_9204.jpg,410,181,475,253,4,line fragment
hawaii_4_3596_10218_16780.jpg,241,253,399,387,3,net cloth
hawaii_4_4291_10155_13333.jpg,302,405,332,430,2,unidentified object
hawaii_4_4291_10155_13333.jpg,347,404,365,422,2,unidentified object
hawaii_4_4291_10155_13333.jpg,302,302,337,339,6,tire
hawaii_4_4291_10374_10050.jpg,265,267,375,372,5,metal
hawaii_4_4291_14409_14832.jpg,113,226,145,344,2,unidentified object
hawaii_4_4291_14409_14832.jpg,225,270,415,370,3,net cloth
hawaii_4_4291_9553_11901.jpg,228,565,250,585,1,buoy
hawaii_4_4291_9553_11901.jpg,192,127,218,155,1,buoy
hawaii_4_4291_9553_11901.jpg,158,208,186,236,2,unidentified object
hawaii_4_4291_9553_11901.jpg,550,247,572,273,2,unidentified object
hawaii_4_4291_9553_11901.jpg,449,76,534,275,3,net cloth
hawaii_4_4291_9553_11901.jpg,322,282,377,419,7,processed wood
hawaii_4_4291_9553_11901.jpg,352,425,377,480,7,processed wood
hawaii_4_4291_9566_12243.jpg,329,484,350,507,1,buoy
hawaii_4_4291_9566_12243.jpg,216,223,237,243,1,buoy
hawaii_4_4291_9566_12243.jpg,202,305,222,325,2,unidentified object
hawaii_4_4291_9566_12243.jpg,306,256,335,382,7,processed wood
hawaii_4_4291_9566_12243.jpg,339,83,364,138,7,processed wood
hawaii_4_4291_9566_12243.jpg,292,220,315,382,7,processed wood
hawaii_4_4565_27216_3057.jpg,305,303,335,335,2,unidentified object
hawaii_4_4565_29949_9329.jpg,156,597,181,622,1,buoy
hawaii_4_4565_29949_9329.jpg,310,311,330,329,1,buoy
hawaii_4_4565_29949_9329.jpg,218,600,238,620,2,unidentified object
hawaii_4_4565_29967_10173.jpg,549,357,564,374,1,buoy
hawaii_4_4565_29967_10173.jpg,382,312,397,330,1,buoy
hawaii_4_4565_29967_10173.jpg,307,355,332,380,1,buoy
hawaii_4_4565_29967_10173.jpg,296,256,318,277,1,buoy
hawaii_4_4565_29967_10173.jpg,365,93,385,108,2,unidentified object
hawaii_4_4565_29967_10173.jpg,315,375,335,394,2,unidentified object
hawaii_4_4565_29967_10173.jpg,63,17,83,38,2,unidentified object
hawaii_4_4565_29967_10173.jpg,237,185,257,211,2,unidentified object
hawaii_4_4565_29967_10173.jpg,178,182,196,207,2,unidentified object
hawaii_4_4565_29967_10173.jpg,277,347,293,362,2,unidentified object
hawaii_4_4565_29967_10173.jpg,287,282,302,302,2,unidentified object
hawaii_4_4565_29967_10173.jpg,51,81,70,100,2,unidentified object
hawaii_4_4565_29967_10173.jpg,126,86,150,113,2,unidentified object
hawaii_4_4565_29967_10173.jpg,181,22,202,44,2,unidentified object
hawaii_4_4565_29967_10173.jpg,272,20,292,45,2,unidentified object
hawaii_4_4565_29967_10173.jpg,286,34,302,45,2,unidentified object
hawaii_4_4565_29967_10173.jpg,350,81,370,106,2,unidentified object
hawaii_4_4565_29967_10173.jpg,261,81,282,106,2,unidentified object
hawaii_4_4565_29967_10173.jpg,105,78,133,106,2,unidentified object
hawaii_4_4565_29967_10173.jpg,207,146,230,172,2,unidentified object
hawaii_4_4565_29967_10173.jpg,187,136,217,170,2,unidentified object
hawaii_4_4565_29967_10173.jpg,202,192,227,212,2,unidentified object
hawaii_4_4565_29967_10173.jpg,287,359,315,384,2,unidentified object
hawaii_4_4565_29967_10173.jpg,273,322,297,344,2,unidentified object
hawaii_4_4565_29967_10173.jpg,305,301,335,339,7,processed wood
hawaii_4_4565_30025_9691.jpg,4,429,22,447,1,buoy
hawaii_4_4565_30025_9691.jpg,216,352,236,374,1,buoy
hawaii_4_4565_30025_9691.jpg,306,303,334,335,1,buoy
hawaii_4_4565_30025_9691.jpg,81,235,105,261,1,buoy
hawaii_4_4565_30025_9691.jpg,307,575,327,590,2,unidentified object
hawaii_4_4565_30025_9691.jpg,202,564,223,589,2,unidentified object
hawaii_4_4565_30025_9691.jpg,75,470,95,485,2,unidentified object
hawaii_4_4565_30025_9691.jpg,143,238,162,257,2,unidentified object
hawaii_4_4565_30025_9691.jpg,136,339,158,357,2,unidentified object
hawaii_4_4565_30025_9691.jpg,46,560,75,587,2,unidentified object
hawaii_4_4565_30025_9691.jpg,69,567,91,595,2,unidentified object
hawaii_4_4565_30025_9691.jpg,123,505,143,525,2,unidentified object
hawaii_4_4565_30025_9691.jpg,213,502,233,527,2,unidentified object
hawaii_4_4565_30025_9691.jpg,227,515,245,527,2,unidentified object
hawaii_4_4565_30025_9691.jpg,292,562,312,589,2,unidentified object
kahoolawe_104_12554_5552.jpg,298,306,340,332,3,net cloth
kahoolawe_105_5252_5425.jpg,277,288,362,352,3,net cloth
kahoolawe_105_7849_5266.jpg,0,392,101,512,3,net cloth
kahoolawe_105_7849_5266.jpg,295,295,345,345,6,tire
kahoolawe_106_13963_1814.jpg,306,308,332,330,1,buoy
kahoolawe_106_13963_1814.jpg,377,318,399,354,2,unidentified object
kahoolawe_106_13963_1814.jpg,485,465,507,484,2,unidentified object
kahoolawe_106_13963_1814.jpg,267,295,288,317,2,unidentified object
kahoolawe_106_13963_1814.jpg,442,422,464,450,2,unidentified object
kahoolawe_106_13963_1814.jpg,462,440,495,467,2,unidentified object
kahoolawe_106_13963_1814.jpg,434,394,467,417,2,unidentified object
kahoolawe_106_13963_1814.jpg,522,410,542,434,2,unidentified object
kahoolawe_106_13963_1814.jpg,199,88,247,153,2,unidentified object
kahoolawe_106_14304_2040.jpg,35,93,58,128,2,unidentified object
kahoolawe_106_14304_2040.jpg,143,238,166,257,2,unidentified object
kahoolawe_106_14304_2040.jpg,182,185,201,207,2,unidentified object
kahoolawe_106_14304_2040.jpg,93,167,126,192,2,unidentified object
kahoolawe_106_14304_2040.jpg,121,213,155,241,2,unidentified object
kahoolawe_106_14304_2040.jpg,101,196,123,225,2,unidentified object
kahoolawe_106_14304_2040.jpg,300,302,339,339,2,unidentified object
kahoolawe_106_2292_2668.jpg,298,446,338,484,2,unidentified object
kahoolawe_106_2292_2668.jpg,157,441,190,477,2,unidentified object
kahoolawe_106_2292_2668.jpg,235,273,405,365,3,net cloth
kahoolawe_108_1207_4313.jpg,221,212,420,427,7,processed wood
kahoolawe_108_14387_5054.jpg,444,330,465,350,1,buoy
kahoolawe_108_14387_5054.jpg,322,282,352,313,2,unidentified object
kahoolawe_108_14387_5054.jpg,202,412,250,467,2,unidentified object
kahoolawe_108_14387_5054.jpg,410,400,444,429,2,unidentified object
kahoolawe_108_14387_5054.jpg,339,330,382,362,2,unidentified object
kahoolawe_108_14387_5054.jpg,216,297,424,342,7,processed wood
kahoolawe_108_9783_3241.jpg,307,409,347,447,2,unidentified object
kahoolawe_108_9783_3241.jpg,355,512,402,542,2,unidentified object
kahoolawe_108_9783_3241.jpg,427,610,469,640,2,unidentified object
kahoolawe_108_9783_3241.jpg,364,585,392,619,2,unidentified object
kahoolawe_108_9783_3241.jpg,335,459,449,537,3,net cloth
kahoolawe_108_9783_3241.jpg,272,287,367,352,3,net cloth
kahoolawe_108_9783_3241.jpg,449,495,514,560,6,tire
kahoolawe_108_9952_3576.jpg,263,274,303,305,2,unidentified object
kahoolawe_108_9952_3576.jpg,186,177,233,207,2,unidentified object
kahoolawe_108_9952_3576.jpg,138,74,177,113,2,unidentified object
kahoolawe_108_9952_3576.jpg,203,300,235,335,2,unidentified object
kahoolawe_108_9952_3576.jpg,195,251,222,283,2,unidentified object
kahoolawe_108_9952_3576.jpg,247,286,394,354,3,net cloth
kahoolawe_108_9952_3576.jpg,167,123,280,202,3,net cloth
kahoolawe_108_9952_3576.jpg,280,161,345,226,6,tire
kahoolawe_109_10612_10367.jpg,317,63,342,88,1,buoy
kahoolawe_109_10612_10367.jpg,345,0,375,29,1,buoy
kahoolawe_109_10612_10367.jpg,349,45,377,71,1,buoy
kahoolawe_109_10612_10367.jpg,313,185,345,213,1,buoy
kahoolawe_109_10612_10367.jpg,367,197,387,218,1,buoy
kahoolawe_109_10612_10367.jpg,435,285,464,312,1,buoy
kahoolawe_109_10612_10367.jpg,372,163,412,207,2,unidentified object
kahoolawe_109_10612_10367.jpg,296,299,337,343,2,unidentified object
kahoolawe_109_10612_10367.jpg,484,268,522,297,2,unidentified object
kahoolawe_109_10612_10367.jpg,310,185,345,217,2,unidentified object
kahoolawe_109_10612_10367.jpg,133,50,181,90,2,unidentified object
kahoolawe_109_10612_10367.jpg,46,200,83,267,2,unidentified object
kahoolawe_109_10612_10367.jpg,45,172,81,211,2,unidentified object
kahoolawe_109_10612_10367.jpg,352,220,392,257,2,unidentified object
kahoolawe_109_10612_10367.jpg,557,257,595,282,2,unidentified object
kahoolawe_109_10612_10367.jpg,542,271,590,312,2,unidentified object
kahoolawe_109_10612_10367.jpg,497,138,579,200,4,line fragment
kahoolawe_109_10612_10367.jpg,303,245,335,286,7,processed wood
kahoolawe_109_10772_9963.jpg,207,600,227,622,1,buoy
kahoolawe_109_10772_9963.jpg,158,467,182,492,1,buoy
kahoolawe_109_10772_9963.jpg,186,402,216,432,1,buoy
kahoolawe_109_10772_9963.jpg,153,589,186,617,1,buoy
kahoolawe_109_10772_9963.jpg,188,450,217,475,1,buoy
kahoolawe_109_10772_9963.jpg,212,567,252,612,2,unidentified object
kahoolawe_109_10772_9963.jpg,150,589,186,620,2,unidentified object
kahoolawe_109_10772_9963.jpg,188,360,236,409,2,unidentified object
kahoolawe_109_10772_9963.jpg,2,384,43,407,2,unidentified object
kahoolawe_109_10772_9963.jpg,170,158,469,480,3,net cloth
kahoolawe_109_10772_9963.jpg,337,542,419,604,4,line fragment
kahoolawe_109_3385_5694.jpg,385,292,412,315,1,buoy
kahoolawe_109_3385_5694.jpg,402,167,450,206,2,unidentified object
kahoolawe_109_3385_5694.jpg,430,291,495,359,3,net cloth
kahoolawe_109_3385_5694.jpg,197,277,442,360,3,net cloth
kahoolawe_109_3385_5694.jpg,347,238,410,300,6,tire
kahoolawe_110_-171_10511.jpg,295,295,345,345,4,line fragment
kahoolawe_1109_13964_7770.jpg,330,315,362,355,3,net cloth
kahoolawe_1109_13964_7770.jpg,300,302,340,337,6,tire
kahoolawe_1112_599_5610.jpg,271,256,369,385,3,net cloth
kahoolawe_1169_11766_3266.jpg,272,293,369,345,3,net cloth
kahoolawe_1230_6027_10193.jpg,310,306,330,335,2,unidentified object
kahoolawe_1530_417_3780.jpg,305,303,334,335,1,buoy
kahoolawe_1577_7731_12088.jpg,432,427,469,475,3,net cloth
kahoolawe_1577_7731_12088.jpg,267,262,370,377,3,net cloth
kahoolawe_1577_7731_12088.jpg,300,477,360,537,3,net cloth
kahoolawe_1577_7731_12088.jpg,327,0,387,205,4,line fragment
kahoolawe_1577_8274_14507.jpg,226,441,250,466,1,buoy
kahoolawe_1577_8274_14507.jpg,317,404,341,429,1,buoy
kahoolawe_1577_8274_14507.jpg,312,494,337,495,1,buoy
kahoolawe_1577_8274_14507.jpg,298,453,339,492,2,unidentified object
kahoolawe_1577_8274_14507.jpg,184,45,226,85,2,unidentified object
kahoolawe_1577_8274_14507.jpg,240,403,273,442,2,unidentified object
kahoolawe_1577_8274_14507.jpg,197,145,225,167,2,unidentified object
kahoolawe_1577_8274_14507.jpg,216,261,256,291,2,unidentified object
kahoolawe_1577_8274_14507.jpg,360,325,516,475,3,net cloth
kahoolawe_1577_8274_14507.jpg,267,212,372,402,3,net cloth
kahoolawe_1577_8274_14507.jpg,235,39,309,152,3,net cloth
kahoolawe_1577_8556_3501.jpg,531,479,557,507,1,buoy
kahoolawe_1577_8556_3501.jpg,578,584,599,606,1,buoy
kahoolawe_1577_8556_3501.jpg,448,400,471,424,1,buoy
kahoolawe_1577_8556_3501.jpg,535,456,566,484,1,buoy
kahoolawe_1577_8556_3501.jpg,508,265,551,305,2,unidentified object
kahoolawe_1577_8556_3501.jpg,323,400,355,432,2,unidentified object
kahoolawe_1577_8556_3501.jpg,332,406,362,453,2,unidentified object
kahoolawe_1577_8556_3501.jpg,509,592,535,615,2,unidentified object
kahoolawe_1577_8556_3501.jpg,297,261,342,379,7,processed wood
kahoolawe_1577_8556_3501.jpg,316,290,364,406,7,processed wood
kahoolawe_1577_8626_5322.jpg,292,286,347,355,3,net cloth
kahoolawe_163_1001_6309.jpg,227,271,412,369,3,net cloth
kahoolawe_163_8075_6509.jpg,270,270,370,370,3,net cloth
kahoolawe_1638_6157_130.jpg,445,11,472,40,1,buoy
kahoolawe_1638_6157_130.jpg,497,60,527,85,1,buoy
kahoolawe_1638_6157_130.jpg,482,22,502,46,1,buoy
kahoolawe_1638_6157_130.jpg,507,143,529,167,1,buoy
kahoolawe_1638_6157_130.jpg,519,65,545,91,1,buoy
kahoolawe_1638_6157_130.jpg,559,182,585,212,2,unidentified object
kahoolawe_1638_6157_130.jpg,497,30,519,55,2,unidentified object
kahoolawe_1638_6157_130.jpg,388,38,411,64,2,unidentified object
kahoolawe_1638_6157_130.jpg,469,153,500,193,2,unidentified object
kahoolawe_1638_6157_130.jpg,347,446,415,522,7,processed wood
kahoolawe_1638_6157_130.jpg,298,298,342,340,7,processed wood
kahoolawe_1638_6370_-216.jpg,293,489,316,514,1,buoy
kahoolawe_1638_6370_-216.jpg,306,412,332,437,1,buoy
kahoolawe_1638_6370_-216.jpg,232,357,258,385,1,buoy
kahoolawe_1638_6370_-216.jpg,268,369,290,392,1,buoy
kahoolawe_1638_6370_-216.jpg,262,310,287,334,1,buoy
kahoolawe_1638_6370_-216.jpg,191,217,216,233,1,buoy
kahoolawe_1638_6370_-216.jpg,366,434,393,460,1,buoy
kahoolawe_1638_6370_-216.jpg,287,407,312,432,1,buoy
kahoolawe_1638_6370_-216.jpg,285,377,306,402,2,unidentified object
kahoolawe_1638_6370_-216.jpg,231,337,247,355,2,unidentified object
kahoolawe_1638_6370_-216.jpg,237,308,255,327,2,unidentified object
kahoolawe_1638_6370_-216.jpg,211,220,236,245,2,unidentified object
kahoolawe_1638_6370_-216.jpg,236,257,282,302,2,unidentified object
kahoolawe_1638_6370_-216.jpg,223,302,242,322,2,unidentified object
kahoolawe_1638_6370_-216.jpg,177,385,198,410,2,unidentified object
kahoolawe_1638_6370_-216.jpg,122,219,138,239,2,unidentified object
kahoolawe_1638_6370_-216.jpg,258,500,284,539,2,unidentified object
kahoolawe_1638_6370_-216.jpg,345,532,372,554,2,unidentified object
kahoolawe_1638_6370_-216.jpg,538,439,591,519,4,line fragment
kahoolawe_1638_7398_1985.jpg,35,498,56,520,1,buoy
kahoolawe_1638_7398_1985.jpg,45,485,68,509,1,buoy
kahoolawe_1638_7398_1985.jpg,173,24,201,50,1,buoy
kahoolawe_1638_7398_1985.jpg,88,553,108,575,1,buoy
kahoolawe_1638_7398_1985.jpg,144,594,171,628,2,unidentified object
kahoolawe_1638_7398_1985.jpg,96,163,128,200,2,unidentified object
kahoolawe_1638_7398_1985.jpg,62,585,101,633,2,unidentified object
kahoolawe_1638_7398_1985.jpg,302,302,337,337,2,unidentified object
kahoolawe_1638_7398_1985.jpg,379,330,521,523,3,net cloth
kahoolawe_1638_8459_7968.jpg,272,3,310,49,2,unidentified object
kahoolawe_1638_8459_7968.jpg,82,1,142,40,2,unidentified object
kahoolawe_1638_8459_7968.jpg,287,180,317,217,2,unidentified object
kahoolawe_1638_8459_7968.jpg,0,0,124,62,3,net cloth
kahoolawe_1638_8459_7968.jpg,252,317,301,380,3,net cloth
kahoolawe_1638_8459_7968.jpg,0,107,83,214,7,processed wood
kahoolawe_1638_8459_7968.jpg,63,50,205,145,7,processed wood
kahoolawe_1638_8459_7968.jpg,245,217,395,422,7,processed wood
kahoolawe_1639_-282_3928.jpg,333,377,358,404,1,buoy
kahoolawe_1639_-282_3928.jpg,284,215,309,242,1,buoy
kahoolawe_1639_-282_3928.jpg,298,414,327,448,1,buoy
kahoolawe_1639_-282_3928.jpg,502,157,537,189,2,unidentified object
kahoolawe_1639_-282_3928.jpg,436,425,475,465,2,unidentified object
kahoolawe_1639_10826_12035.jpg,297,245,323,273,2,unidentified object
kahoolawe_1639_10826_12035.jpg,160,259,199,299,2,unidentified object
kahoolawe_1639_10826_12035.jpg,4,366,47,405,2,unidentified object
kahoolawe_1639_10826_12035.jpg,1,391,42,411,2,unidentified object
kahoolawe_1639_10826_12035.jpg,58,387,99,420,2,unidentified object
kahoolawe_1639_10826_12035.jpg,59,366,90,393,2,unidentified object
kahoolawe_1639_10826_12035.jpg,502,399,527,424,2,unidentified object
kahoolawe_1639_10826_12035.jpg,482,332,515,359,2,unidentified object
kahoolawe_1639_10826_12035.jpg,597,479,637,519,2,unidentified object
kahoolawe_1639_10826_12035.jpg,307,307,336,331,2,unidentified object
kahoolawe_1639_10826_12035.jpg,287,326,315,350,2,unidentified object
kahoolawe_1639_10826_12035.jpg,504,267,569,302,3,net cloth
kahoolawe_1639_11246_12127.jpg,202,260,252,295,2,unidentified object
kahoolawe_1639_11246_12127.jpg,177,387,217,427,2,unidentified object
kahoolawe_1639_11246_12127.jpg,83,307,108,332,2,unidentified object
kahoolawe_1639_11246_12127.jpg,330,335,352,357,2,unidentified object
kahoolawe_1639_11246_12127.jpg,202,257,252,287,2,unidentified object
kahoolawe_1639_11246_12127.jpg,61,241,95,267,2,unidentified object
kahoolawe_1639_11246_12127.jpg,272,231,303,257,2,unidentified object
kahoolawe_1639_11246_12127.jpg,256,252,384,387,3,net cloth
kahoolawe_1639_11246_12127.jpg,83,175,148,211,3,net cloth
kahoolawe_1639_11246_12127.jpg,253,248,311,287,4,line fragment
kahoolawe_1639_11246_12127.jpg,203,275,247,318,6,tire
kahoolawe_1639_11246_12127.jpg,430,286,640,362,7,processed wood
kahoolawe_1639_11246_12127.jpg,185,385,292,434,7,processed wood
kahoolawe_1639_12757_11809.jpg,176,455,193,480,2,unidentified object
kahoolawe_1639_12757_11809.jpg,171,344,248,419,2,unidentified object
kahoolawe_1639_12757_11809.jpg,91,437,121,465,2,unidentified object
kahoolawe_1639_12757_11809.jpg,306,370,327,397,2,unidentified object
kahoolawe_1639_12757_11809.jpg,236,402,270,445,2,unidentified object
kahoolawe_1639_12757_11809.jpg,365,267,410,301,2,unidentified object
kahoolawe_1639_12757_11809.jpg,20,340,81,404,3,net cloth
kahoolawe_1639_12757_11809.jpg,131,310,207,437,3,net cloth
kahoolawe_1639_12757_11809.jpg,241,236,399,404,3,net cloth
kahoolawe_1639_12757_11809.jpg,65,201,231,306,3,net cloth
kahoolawe_1639_12757_11809.jpg,245,228,292,292,4,line fragment
kahoolawe_1639_4117_8879.jpg,282,305,357,335,7,processed wood
kahoolawe_1639_4485_8830.jpg,308,310,330,330,2,unidentified object
kahoolawe_1639_4686_9252.jpg,510,356,535,377,1,buoy
kahoolawe_1639_4686_9252.jpg,291,434,329,474,2,unidentified object
kahoolawe_1639_4686_9252.jpg,447,288,500,348,2,unidentified object
kahoolawe_1639_4686_9252.jpg,513,595,551,614,2,unidentified object
kahoolawe_1639_4686_9252.jpg,282,277,357,362,3,net cloth
kahoolawe_1639_4686_9252.jpg,235,203,276,250,6,tire
kahoolawe_1639_4686_9252.jpg,148,221,187,258,6,tire
